date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/6/23 0:00,4,2,1940,25600,1,0,0,1,1940,0,1962,0,4125 158th Ave SE,Bellevue,WA 98006,USA,7.611186437,16.29618749,0.638325236,
2014/6/23 0:00,4,2.5,1870,7471,2,0,0,3,1870,0,1990,2009,10309 SE 190th Pl,Renton,WA 98055,USA,6.186578282,30.60356086,0.453276842,
2014/6/23 0:00,2,1,880,6413,1,0,0,3,880,0,1950,2005,3429 49th Ave SW,Seattle,WA 98116,USA,7.281662073,57.64825183,0.216438396,
2014/6/23 0:00,4,2.75,2700,37011,2,0,0,3,2700,0,1984,0,18901 SE 281st St,Kent,WA 98042,USA,6.187364967,19.5454215,0.255354952,
2014/6/23 0:00,3,3.25,1630,1677,3,0,0,3,1630,0,2007,0,353 N 105th St,Seattle,WA 98133,USA,6.094124866,38.1511005,0.589926672,
2014/6/23 0:00,3,1.75,1880,12821,1,0,0,3,1880,0,1959,1989,2310 NE 191st St,Lake Forest Park,WA 98155,USA,7.336209316,21.5515588,0.984071209,
2014/6/23 0:00,3,1.75,2390,7149,1,0,0,3,1350,1040,1955,2005,13040 3rd Ave NE,Seattle,WA 98125,USA,6.803406838,24.00000786,0.128634261,
2014/6/23 0:00,3,1.75,1560,5223,1,0,0,4,810,750,1940,2001,3630 NE 123rd St,Seattle,WA 98125,USA,7.219187479,35.04515818,0.139866891,
2014/6/23 0:00,4,1.75,1700,20283,1.5,0,0,3,1340,360,1965,1993,19744 324th Ave NE,Duvall,WA 98019,USA,6.032663468,30.70418605,0.695586846,
2014/6/23 0:00,2,0.75,1020,1350,2,0,0,3,1020,0,2009,0,902 26th Ave S,Seattle,WA 98144,USA,7.521456674,52.05858391,0.267234384,
2014/6/23 0:00,3,1,1830,8004,1,0,0,3,1200,630,1960,2012,13337 30th Ave NE,Seattle,WA 98125,USA,6.056465948,35.80478037,0.137464184,
2014/6/23 0:00,3,2.25,1520,1245,3,0,0,3,1520,0,2004,2003,8502 Interlake Ave N,Seattle,WA 98103,USA,6.11249199,42.80853346,0.954847133,
2014/6/23 0:00,4,2.5,2170,8518,1,0,3,3,1350,820,1955,2005,10842 Garden Pl S,Seattle,WA 98178,USA,7.590937504,22.61062446,0.658065153,
2014/6/23 0:00,3,2,1200,5029,1,0,0,3,880,320,1937,1999,3049 NE 90th St,Seattle,WA 98115,USA,7.265144495,47.32356931,0.203219659,
2014/6/23 0:00,3,2.25,1580,39189,1,0,0,3,1180,400,1992,0,27514 NE 31st Ct,Redmond,WA 98053,USA,6.93026316,29.09608656,0.391778708,
2014/6/23 0:00,3,1.75,1300,12731,1,0,0,3,1300,0,1981,2013,1429 224th Ave NE,Sammamish,WA 98074,USA,7.736858571,35.39982309,0.750792788,
2014/6/23 0:00,3,1.75,1560,7207,1,0,0,3,1250,310,1983,2009,8919 NE 142nd Way,Kirkland,WA 98034,USA,6.875747856,39.4132726,0.348041299,
2014/6/23 0:00,4,2.5,2520,7253,2,0,0,3,2520,0,1990,2009,4508 NE 26th Ct,Renton,WA 98059,USA,6.134275135,26.39500801,0.763647176,
2014/6/23 0:00,3,1.75,1600,10280,1,0,0,3,1050,550,1977,2004,13832 125th Ave NE,Kirkland,WA 98034,USA,6.919976888,37.6645407,0.358174626,
2014/6/23 0:00,4,2.5,1850,5040,1,0,0,3,1230,620,1930,2013,7117 31st Ave SW,Seattle,WA 98126,USA,7.701648401,29.8607051,0.606528433,
2014/6/23 0:00,3,2.25,1780,7280,1,0,2,3,1340,440,1972,2002,9413 NE 137th St,Kirkland,WA 98034,USA,7.792286107,29.2795708,0.764782632,
2014/6/23 0:00,4,1.75,2160,4333,1,0,0,4,1260,900,1942,1982,8309 24th Ave NW,Seattle,WA 98117,USA,6.297148209,31.94711905,0.566614851,
2014/6/23 0:00,4,1.75,2120,7420,1,0,0,4,1060,1060,1956,0,15619 SE 9th St,Bellevue,WA 98008,USA,6.870991617,27.70842156,0.96866505,
2014/6/23 0:00,3,2,1890,1599,2,0,0,3,1430,460,2012,1912,6539 41st Ave SW,Seattle,WA 98136,USA,7.838416285,30.55046408,0.471283172,
2014/6/23 0:00,4,2.5,2000,6107,2,0,0,3,2000,0,2003,0,8928 NE 176th St,Bothell,WA 98011,USA,6.814664973,31.57248425,0.71216286,
2014/6/23 0:00,3,2.5,2150,8221,2,0,0,3,2150,0,1992,0,1815 Ilwaco Ave NE,Renton,WA 98059,USA,6.190805088,31.64581365,0.958587035,
2014/6/23 0:00,3,1.75,1800,6000,1,0,0,5,900,900,1905,0,719 N 80th St,Seattle,WA 98103,USA,7.012081131,34.49421387,0.846724202,
2014/6/23 0:00,3,2.25,2110,11319,2,0,0,4,2110,0,1978,2000,15965 176th Ave NE,Woodinville,WA 98072,USA,7.505929913,26.35168046,0.725696995,
2014/6/23 0:00,3,2.25,1470,2500,2,0,0,3,1080,390,1984,0,6506 3rd Ave NW,Seattle,WA 98117,USA,6.076837592,54.37043231,0.283804077,
2014/6/23 0:00,4,2.5,1540,1860,2,0,0,3,1540,0,2014,0,2520 Mulberry Walk NE,Issaquah,WA 98029,USA,6.9855353,44.68579918,0.809390599,
2014/6/23 0:00,4,2.5,1830,7345,1,0,0,4,1540,290,1973,0,1220 NW 199th Pl,Shoreline,WA 98177,USA,6.197981775,42.40563922,0.286051004,
2014/6/23 0:00,3,2,2950,12196,2,0,0,4,2310,640,1918,1974,2433 SW 149th St,Burien,WA 98166,USA,6.879786653,21.39910343,0.723397052,
2014/6/23 0:00,3,2.25,1630,3817,2,0,0,3,1630,0,2005,0,1981 24th Ave NE,Issaquah,WA 98029,USA,6.567783324,45.59955594,0.352406332,
2014/6/23 0:00,6,2.5,2890,8122,1,0,0,3,1630,1260,1977,2004,2413 171 Ave SE,Bellevue,WA 98008,USA,7.467683602,21.40018424,0.661961937,
2014/6/23 0:00,5,3.25,2910,5027,2,0,0,3,2040,870,2013,1923,1920C SW Brandon St,Seattle,WA 98106,USA,7.670933355,22.52031675,0.318764304,
2014/6/23 0:00,3,1.75,1840,8086,1,0,0,4,1840,0,1964,0,13820 NE 72nd Pl,Redmond,WA 98052,USA,6.18013618,45.58372099,0.633286678,
2014/6/23 0:00,3,2.5,1900,3255,2,0,0,3,1900,0,1988,2000,268 145th Pl SE,Bellevue,WA 98007,USA,6.169468161,46.89513497,0.014725906,
2014/6/23 0:00,3,2.5,1960,12476,2,0,0,4,1960,0,1989,0,12637 SE 79th Ct,Newcastle,WA 98056,USA,7.825108354,31.68617478,0.758223923,
2014/6/23 0:00,4,2.5,2300,7989,2,0,0,3,2300,0,1990,2009,22912 NE 19th Dr,Sammamish,WA 98074,USA,6.743184702,33.89398847,0.637206116,
2014/6/23 0:00,3,2.25,1300,907,2,0,0,3,1000,300,2006,0,2008 Yale Ave E,Seattle,WA 98102,USA,7.915348655,54.22989715,0.6235904,
2014/6/23 0:00,4,2,1730,3884,1,0,0,5,1060,670,1924,1956,720 N 46th St,Seattle,WA 98103,USA,7.03886025,46.11829984,0.27093,
2014/6/23 0:00,3,2.5,2060,5750,1,0,0,3,1330,730,1976,0,4045 46th Ave SW,Seattle,WA 98116,USA,6.053267047,45.67735484,0.213056711,
2014/6/23 0:00,3,2.5,1640,1269,3,0,0,3,1640,0,2009,0,129 25th Ave E,Seattle,WA 98112,USA,7.233956338,48.29266822,0.661318615,
2014/6/23 0:00,4,2.5,3220,7875,1.5,0,0,4,3220,0,1966,0,16429 NE 18th St,Bellevue,WA 98008,USA,6.115478434,29.66300814,0.122110617,
2014/6/23 0:00,3,2.5,2260,10153,2,0,0,3,2260,0,1987,2000,20322 NE 34th Ct,Sammamish,WA 98074,USA,6.934492995,36.53635515,0.389227517,
2014/6/23 0:00,6,2.75,2660,8400,1,0,0,5,1550,1110,1962,0,12526 SE 61st St,Bellevue,WA 98006,USA,6.211843662,36.15909925,0.115466328,
2014/6/23 0:00,5,2,2130,4180,1.5,0,0,5,1270,860,1926,0,3220 44th Ave SW,Seattle,WA 98116,USA,7.703720974,36.5234944,0.487203042,
2014/6/23 0:00,4,3.5,2960,6000,2,0,0,3,2960,0,2014,0,34115 SE Ash St,Snoqualmie,WA 98065,USA,7.764609176,26.99141427,0.285134819,
2014/6/23 0:00,3,2.5,1500,1375,2,0,0,3,1200,300,2014,0,2811 14th Ave W,Seattle,WA 98119,USA,7.777827894,55.41306914,0.323532975,
2014/6/23 0:00,4,2.5,2400,7351,2,0,0,3,2400,0,1990,2009,23836 SE 41st St,Issaquah,WA 98029,USA,6.795068389,38.62855434,0.401180698,
2014/6/23 0:00,3,3.25,1980,2850,3,0,0,3,1980,0,1987,2000,4318 Corliss Ave N,Seattle,WA 98103,USA,6.556324769,49.5200454,0.91805764,
2014/6/23 0:00,5,3,3190,7081,1,0,2,3,1890,1300,2013,1923,7528 S Laurel St,Seattle,WA 98178,USA,7.958548887,24.6762837,0.682716943,
2014/6/23 0:00,3,2.5,3310,5300,2,0,2,3,2440,870,2008,0,9400 44th Ave SW,Seattle,WA 98136,USA,7.174583515,27.60971963,0.376799937,
2014/6/23 0:00,4,2.5,2810,11120,2,0,0,3,2810,0,1982,0,22120 NE 26th Pl,Sammamish,WA 98074,USA,6.964883717,31.01089434,0.878969607,
2014/6/23 0:00,4,2.5,2650,30500,1,0,0,4,1680,970,1960,2001,23264 SE 54th Pl,Issaquah,WA 98029,USA,7.956631791,30.05799184,0.334703825,
2014/6/23 0:00,4,2.5,3420,30410,2,0,0,3,3420,0,1988,2000,18639 NE 202nd St,Woodinville,WA 98077,USA,7.428622328,25.25581004,0.368977797,
2014/6/23 0:00,4,2.25,2270,5102,1,0,0,5,1340,930,1954,0,3613 40th Ave W,Seattle,WA 98199,USA,6.054552262,52.20669955,0.565866706,
2014/6/23 0:00,4,2.5,2300,6158,2,0,0,3,2300,0,1999,0,9009 27th Ave NE,Seattle,WA 98115,USA,6.857327896,46.84755945,0.855536996,
2014/6/23 0:00,4,3.5,3910,59863,2,0,0,4,2490,1420,1987,0,13045 205th Pl SE,Issaquah,WA 98027,USA,6.008487478,30.96363415,0.146142941,
2014/6/23 0:00,4,3,3520,4895,1,0,0,3,1980,1540,1954,2005,301 NW 54th St,Seattle,WA 98107,USA,6.686916737,33.38920289,0.430359222,
2014/6/23 0:00,3,2.25,2380,11824,1,0,0,4,1450,930,1972,0,7234 91st Ave SE,Mercer Island,WA 98040,USA,6.761084205,45.05551133,0.938100545,
2014/6/23 0:00,5,2.5,4470,35124,2.5,0,0,3,4470,0,1984,0,15002 191st Ave NE,Woodinville,WA 98072,USA,6.591553289,20.41296606,0.99363207,
2014/6/23 0:00,4,2.5,3030,29163,2,0,0,3,3030,0,1998,2006,5420 239th Pl NE,Redmond,WA 98053,USA,7.860006173,33.54457592,0.157526599,
2014/6/23 0:00,4,3.25,3440,7661,2,0,0,3,3440,0,2006,0,1630 28th Ave NE,Issaquah,WA 98029,USA,6.681653465,38.66507694,0.31818968,
2014/6/23 0:00,5,3.5,3500,10155,2,0,0,3,2570,930,1996,0,15563 SE 67th Pl,Bellevue,WA 98006,USA,6.094110468,42.42325609,0.002229407,
2014/6/23 0:00,4,2.5,3160,13194,2,0,0,5,3160,0,1965,0,6135 79th Ave SE,Mercer Island,WA 98040,USA,6.528125513,44.62243076,0.343534936,
2014/6/23 0:00,4,3.75,3520,3944,1.5,0,0,5,2200,1320,1913,0,2551 5th Ave N,Seattle,WA 98109,USA,6.707311614,50.66837305,0.897156186,
2014/6/23 0:00,4,2.5,4570,74487,2,0,4,5,4570,0,1948,1985,1249 NW Elford Dr,Seattle,WA 98177,USA,6.336620472,39.8647495,0.901665577,
2014/6/24 0:00,2,1,690,5280,1,0,0,4,690,0,1942,1982,755 Dayton Ave NE,Renton,WA 98056,USA,6.135975799,32.17142307,0.086174563,
2014/6/24 0:00,3,1.5,1010,9600,1,0,0,4,1010,0,1962,0,21416 13th Ave S,Des Moines,WA 98198,USA,7.631085402,15.92582679,0.508519598,
2014/6/24 0:00,3,1,1000,8512,1,0,0,3,1000,0,1991,0,3402 261st Pl SE,Enumclaw,WA 98022,USA,6.911780555,24.12869263,0.084750026,
2014/6/24 0:00,3,1,1050,7577,1,0,0,3,1050,0,1983,2009,34810 18th Ave SW,Federal Way,WA 98023,USA,6.572821525,22.97103049,0.712142099,
2014/6/24 0:00,3,1,1410,8053,1,0,0,4,1410,0,1951,1999,10320 Dibble Ave NW,Seattle,WA 98177,USA,6.31250629,20.24198937,0.370386684,
2014/6/24 0:00,2,1,970,5500,1,0,0,3,970,0,1956,2001,5031 Martin Luther King Jr Way S,Seattle,WA 98118,USA,7.084488467,29.55988684,0.176206292,
2014/6/24 0:00,3,1.5,1330,7600,1,0,0,4,1330,0,1968,0,2530 SW 325th Pl,Federal Way,WA 98023,USA,7.158008165,19.23972841,0.640336967,
2014/6/24 0:00,3,1,880,18205,1,0,0,4,880,0,1945,0,11257 Crestwood Dr S,Seattle,WA 98178,USA,7.867252969,22.65493468,0.426995698,
2014/6/24 0:00,3,1.75,1330,13102,1,0,0,3,1330,0,1968,1997,903 S 317th St,Federal Way,WA 98003,USA,7.749233509,16.85818785,0.504788571,
2014/6/24 0:00,4,1.75,1850,6000,1,0,0,4,1270,580,1944,0,6909 S 124th St,Seattle,WA 98178,USA,7.346827635,14.26124567,0.820454108,
2014/6/24 0:00,4,2.75,2000,5827,2,0,0,3,2000,0,1997,0,26546 236th Pl SE,Maple Valley,WA 98038,USA,6.212632066,17.43242392,0.535828419,
2014/6/24 0:00,3,2.25,1670,7881,1,0,0,4,1190,480,1977,0,12046 SE 214th St,Kent,WA 98031,USA,6.494902806,20.77466135,0.520996368,
2014/6/24 0:00,2,2,1180,9265,1,0,0,3,1180,0,1940,1996,13321 30th Ave NE,Seattle,WA 98125,USA,7.965599609,21.04706478,0.808523379,
2014/6/24 0:00,3,1,1490,7435,1,0,0,3,1120,370,1969,2010,26000-26198 Woodmont Dr S,Des Moines,WA 98198,USA,6.564043288,22.83190962,0.71089403,
2014/6/24 0:00,3,1,990,9798,1,0,0,3,990,0,1968,1997,13101 NE 193rd Pl,Woodinville,WA 98072,USA,7.889189745,32.78188258,0.295785789,
2014/6/24 0:00,3,2.5,1970,9607,2,0,0,3,1090,880,1988,2000,28426 37th Ave S,Auburn,WA 98001,USA,6.174585148,21.05943766,0.553520527,
2014/6/24 0:00,2,1,650,5400,1,0,0,3,650,0,1950,2005,1829 29th Ave,Seattle,WA 98122,USA,7.265882213,56.40140235,0.729592906,
2014/6/24 0:00,3,1,2150,7007,1,0,0,3,2150,0,1954,2005,315 NW 183rd St,Shoreline,WA 98177,USA,7.331025127,17.39219311,0.503604415,
2014/6/24 0:00,2,1,750,5120,1,0,0,4,750,0,1941,1998,7920 34th Ave SW,Seattle,WA 98126,USA,6.672981233,55.10948607,0.708066887,
2014/6/24 0:00,4,2,1310,8454,1,0,0,4,1310,0,1953,1983,17547 11th Ave NE,Shoreline,WA 98155,USA,6.251787873,35.61522646,0.233042745,
2014/6/24 0:00,4,2.25,2210,9371,2,0,0,4,2210,0,1968,0,4129 Hampton Way,Kent,WA 98032,USA,7.727045358,16.05998544,0.424627236,
2014/6/24 0:00,4,1.75,2700,27072,1,0,0,3,1380,1320,1958,2004,34901-35199 Weyerhaeuser Way S,Federal Way,WA 98003,USA,6.945209199,12.45020643,0.433106144,
2014/6/24 0:00,5,2.5,2360,11375,1,0,0,4,1180,1180,1962,0,6277-6399 S 129th St,Seattle,WA 98178,USA,7.979919994,12.91684091,0.812392483,
2014/6/24 0:00,4,2.5,2510,7992,1,0,0,3,1610,900,1978,0,3709 S 256th Ct,Kent,WA 98032,USA,7.742558256,15.18367575,0.3866149,
2014/6/24 0:00,3,1.5,1460,8710,1,0,0,3,1460,0,1955,2005,1636 SW 164th St,Burien,WA 98166,USA,7.571527384,25.59311243,0.637361685,
2014/6/24 0:00,3,1,850,6906,1,0,0,3,850,0,1948,1994,15812 14th Avenue Northeast,Shoreline,WA 98155,USA,6.238886735,56.47750418,0.591767813,
2014/6/24 0:00,3,1.75,2000,7560,1,0,0,4,1300,700,1968,0,12621 SE 187th Pl,Renton,WA 98058,USA,7.810792736,17.32805308,0.922882528,
2014/6/24 0:00,2,1,900,5220,1,0,0,4,900,0,1956,0,10264 California Ave SW,Seattle,WA 98146,USA,6.476252741,54.61717405,0.343336262,
2014/6/24 0:00,3,1,1480,7284,1,0,0,3,970,510,1963,2008,608 N 202nd St,Shoreline,WA 98133,USA,7.201246249,31.18228756,0.079384592,
2014/6/24 0:00,4,2,2470,5080,1.5,0,0,3,1970,500,1948,1988,7936 10th Ave SW,Seattle,WA 98106,USA,7.318882361,16.90111613,0.900155635,
2014/6/24 0:00,3,1,1100,4128,1,0,0,4,720,380,1942,1982,8202 37th Ave SW,Seattle,WA 98126,USA,7.869444003,36.20979454,0.786637016,
2014/6/24 0:00,2,1.75,1210,7507,1,0,0,3,1210,0,1982,0,8101 NE 120th St,Kirkland,WA 98034,USA,6.808361601,36.93926461,0.747206408,
2014/6/24 0:00,4,1.75,1760,6204,1,0,2,4,1180,580,1950,1983,11008 Auburn Ave S,Seattle,WA 98178,USA,6.859355514,26.78464054,0.473343594,
2014/6/24 0:00,3,1.5,1360,10726,1,0,0,4,1360,0,1966,0,12019 156th Ave SE,Renton,WA 98059,USA,7.725073791,28.49544994,0.592860876,
2014/6/24 0:00,4,2.5,2090,5289,2,0,0,3,2090,0,1989,0,19335 133rd Pl SE,Renton,WA 98058,USA,7.111349652,21.68372722,0.735692591,
2014/6/24 0:00,4,3,2560,5606,2,0,0,3,2560,0,2004,2003,12251 SE 306th Ct,Auburn,WA 98092,USA,6.174353728,19.95502196,0.999150634,
2014/6/24 0:00,2,1,740,7680,1,0,0,4,740,0,1922,0,8802 30th Ave SW,Seattle,WA 98126,USA,7.582656119,58.22886846,0.399558012,
2014/6/24 0:00,2,2.25,930,747,2,0,0,3,630,300,2007,0,2107 13th Ave S,Seattle,WA 98144,USA,7.438274405,51.03553239,0.352179371,
2014/6/24 0:00,3,1.75,1500,7200,1,0,0,3,1500,0,1957,2000,20015 Burke Ave N,Shoreline,WA 98133,USA,7.73801482,30.13625018,0.18322016,
2014/6/24 0:00,4,1.75,1450,8450,1,0,0,3,1450,0,1960,2012,417 SE Andrews St,Issaquah,WA 98027,USA,6.276582633,37.22612007,0.446921164,
2014/6/24 0:00,2,1.75,1240,3000,1.5,0,0,3,1240,0,1906,2014,150 NE 55th St,Seattle,WA 98105,USA,7.587388495,38.39453221,0.066792957,
2014/6/24 0:00,3,1.75,1840,11440,1,0,0,4,1340,500,1977,0,14923 SE 143rd Pl,Renton,WA 98059,USA,7.07113236,24.94963997,0.511573982,
2014/6/24 0:00,3,1,1660,11783,1,0,0,4,1160,500,1978,2000,17619 197th Ave NE,Woodinville,WA 98077,USA,7.877416412,26.10091333,0.282172236,
2014/6/24 0:00,3,2.5,1740,30886,2,0,0,3,1740,0,1992,0,47518 SE 153rd St,North Bend,WA 98045,USA,6.113711693,18.14553847,0.984865774,
2014/6/24 0:00,3,2.25,1860,15559,2,0,0,4,1860,0,1963,0,52435 SE 496th Pl,Enumclaw,WA 98022,USA,7.363002335,19.65390447,0.96748632,
2014/6/24 0:00,4,1.75,1250,7400,1,0,0,5,1250,0,1959,0,1039 165th Pl NE,Bellevue,WA 98008,USA,7.915761149,35.89634238,0.618274011,
2014/6/24 0:00,3,2.5,1600,1936,2,0,0,3,1600,0,2007,0,4517-4529 S Genesee St,Seattle,WA 98108,USA,7.978353221,30.74169221,0.166454628,
2014/6/24 0:00,4,1.75,1540,5120,1,0,0,5,770,770,1943,0,7350 31st Ave SW,Seattle,WA 98126,USA,7.111027617,35.52428949,0.164086208,
2014/6/24 0:00,3,2.5,2590,18980,1,0,0,4,2590,0,1976,1992,24292 141st Pl SE,Kent,WA 98042,USA,7.324070748,17.92408699,0.406384368,
2014/6/24 0:00,3,2.5,2970,23100,1,0,0,3,1510,1460,1967,2011,15351 NE 202nd St,Woodinville,WA 98072,USA,6.268874629,16.97479307,0.579747633,
2014/6/24 0:00,3,2,1230,11413,1,0,0,3,990,240,1984,0,22834 NE 25th Way,Sammamish,WA 98074,USA,7.052519972,43.16706196,0.317342437,
2014/6/24 0:00,3,2.5,3170,12750,2,0,0,3,2360,810,1995,0,29414 2nd Ave SW,Federal Way,WA 98023,USA,7.075469955,16.56070905,0.371965994,
2014/6/24 0:00,3,2.5,2280,6031,2,0,0,3,2280,0,2011,0,27927 NE 147th Cir,Duvall,WA 98019,USA,6.897130557,26.33654423,0.020333121,
2014/6/24 0:00,3,1.75,1070,8000,1,0,0,3,1070,0,1977,2004,10908 156th Ct NE,Redmond,WA 98052,USA,7.954310467,41.82398662,0.927663019,
2014/6/24 0:00,3,2.5,2140,3821,2,0,0,3,2140,0,2005,0,2971 NE Marquette Way,Issaquah,WA 98029,USA,7.853265169,24.21497645,0.434674162,
2014/6/24 0:00,3,2.5,1930,4500,2,0,0,3,1930,0,1990,2009,25238 SE 35th St,Issaquah,WA 98029,USA,6.384847802,33.81086384,0.290861052,
2014/6/24 0:00,4,1.5,1600,6180,1.5,0,0,3,1600,0,1946,0,3856 38th Ave S,Seattle,WA 98118,USA,6.652446806,39.47382233,0.117824006,
2014/6/24 0:00,4,2.5,1890,8505,1,0,0,3,1290,600,1980,0,8619 169th Ct NE,Redmond,WA 98052,USA,6.06942412,35.99411067,0.466945555,
2014/6/24 0:00,3,1.75,1520,6380,1,0,0,3,790,730,1948,1994,2302 NE 91st St,Seattle,WA 98115,USA,6.02934105,47.23414082,0.133050217,
2014/6/24 0:00,3,1.75,2000,9900,1,0,2,4,1480,520,1957,2001,17705 3rd Pl SW,Normandy Park,WA 98166,USA,6.808533561,28.00769823,0.869634945,
2014/6/24 0:00,4,2.5,2950,4502,2,0,0,3,2950,0,2005,0,5100 NE 10th Pl,Renton,WA 98059,USA,6.445319925,23.09345913,0.548234924,
2014/6/24 0:00,3,2.25,1430,2003,2,0,0,3,980,450,1996,0,1362 31st Ave S,Seattle,WA 98144,USA,7.480555298,42.63211628,0.097171773,
2014/6/24 0:00,3,1.75,1150,10466,1,0,0,5,1150,0,1959,0,12227 SE 55th Pl,Bellevue,WA 98006,USA,7.574800485,44.56886904,0.961928888,
2014/6/24 0:00,3,2.5,1500,5412,1,0,0,5,900,600,1920,0,5909 48th Ave SW,Seattle,WA 98136,USA,7.030807521,44.63564069,0.374844384,
2014/6/24 0:00,3,2,1300,14350,1,0,0,3,1300,0,1955,2013,4029 142nd Ave SE,Bellevue,WA 98006,USA,7.03095623,47.9139359,0.634872611,
2014/6/24 0:00,3,2.25,1420,1309,3,0,0,3,1420,0,2006,0,3821-3825 Whitman Ave N,Seattle,WA 98103,USA,7.195522079,49.17152196,0.805082648,
2014/6/24 0:00,3,1.75,2300,35722,1,0,0,3,2300,0,1984,0,16203 170th Ave NE,Woodinville,WA 98072,USA,7.687948384,15.20664198,0.91436803,
2014/6/24 0:00,2,1.5,1580,3680,1,0,2,3,1280,300,1941,1994,3036-3040 36th Ave SW,Seattle,WA 98126,USA,7.174906044,45.35591177,0.599516992,
2014/6/24 0:00,3,2.5,2070,4132,2,0,0,3,2070,0,1999,0,463 243rd Pl SE,Sammamish,WA 98074,USA,6.372247123,39.24789874,0.656987713,
2014/6/24 0:00,5,2.75,3831,13800,2,1,4,3,3831,0,1959,1980,6208 SE 22nd St,Mercer Island,WA 98040,USA,6.126122931,20.40597257,0.75216756,
2014/6/24 0:00,2,1,2034,13392,1,1,4,5,1159,875,1947,0,13013 SW Bachelor Rd,Vashon,WA 98070,USA,6.563401205,39.19566666,0.292836776,
2014/6/24 0:00,4,2.5,4620,20793,2,0,0,4,4620,0,1991,0,480 SW 345th St,Federal Way,WA 98023,USA,7.220349388,17.20225436,0.007772824,
2014/6/24 0:00,3,2.25,2400,5000,1.5,0,0,4,1440,960,1926,1993,8322 28th Ave NW,Seattle,WA 98117,USA,7.289063848,31.19781331,0.802109929,
2014/6/24 0:00,3,2.5,2270,100545,2,0,0,3,2270,0,1998,2006,10613 SW 138th St,Vashon,WA 98070,USA,7.375960281,23.32160166,0.262287246,
2014/6/24 0:00,4,2.5,3190,8195,2,0,0,3,3190,0,2006,0,27463 254th Pl SE,Maple Valley,WA 98038,USA,7.87213498,23.21566341,0.107819901,
2014/6/24 0:00,5,2.75,2730,22572,1,0,0,3,2080,650,1968,1992,22631 SE 18th Pl,Sammamish,WA 98075,USA,6.640187215,31.81823959,0.14817056,
2014/6/24 0:00,4,3.25,4690,14930,2,0,2,3,3680,1010,1995,0,19560 44th Ave NE,Lake Forest Park,WA 98155,USA,6.54750256,18.87566529,0.208380694,
2014/6/24 0:00,4,1.75,1740,7700,1,0,0,5,1740,0,1968,0,1800 172nd Ave NE,Bellevue,WA 98008,USA,6.682310244,51.26873602,0.075546159,
2014/6/24 0:00,3,1.75,1720,4080,1,0,0,4,960,760,1924,0,3219 37th Pl S,Seattle,WA 98144,USA,6.596826373,52.69270436,0.636077194,
2014/6/24 0:00,4,2.5,2450,55387,2,0,0,3,2450,0,1994,0,2540 265th Ave NE,Redmond,WA 98053,USA,6.227004093,38.64824724,0.088073613,
2014/6/24 0:00,3,2.5,2410,64073,1,0,0,4,1820,590,1976,1992,14828 NE 163rd St,Woodinville,WA 98072,USA,6.382776445,14.72906783,0.974243695,
2014/6/24 0:00,4,2.5,2050,2772,2,0,0,3,2050,0,2012,1912,1474 14th Pl NE,Issaquah,WA 98029,USA,7.171554538,42.89735753,0.464018814,
2014/6/24 0:00,4,2.5,2341,9594,2,0,0,3,2341,0,1997,0,11001-11025 169th Pl NE,Redmond,WA 98052,USA,7.152844676,34.5731251,0.890056854,
2014/6/24 0:00,2,2.25,2550,6000,2,0,0,5,1860,690,1902,0,6054 5th Ave NE,Seattle,WA 98115,USA,6.606723933,37.23486877,0.824885091,
2014/6/24 0:00,6,2.75,2840,8346,1,0,0,5,1420,1420,1961,0,5407 S Lucile St,Seattle,WA 98118,USA,6.924918067,32.4497946,0.464006754,
2014/6/24 0:00,4,2.25,2420,10200,2,0,0,4,2420,0,1973,0,8516 SE 78th St,Mercer Island,WA 98040,USA,7.899693158,33.15793327,0.479185322,
2014/6/24 0:00,3,3.5,2300,5611,1,0,0,3,2300,0,2004,2003,23339 NE 126th St,Redmond,WA 98053,USA,7.440673852,39.06731348,0.153763861,
2014/6/24 0:00,3,1.5,1820,5756,1.5,0,0,3,1640,180,1946,0,716 W Etruria St,Seattle,WA 98119,USA,6.602179129,54.26184352,0.828677803,
2014/6/24 0:00,4,1.75,2330,5000,1.5,0,0,4,1510,820,1929,0,7326 9th Ave NW,Seattle,WA 98117,USA,7.73839998,38.10196024,0.013017536,
2014/6/24 0:00,3,1.75,2200,9840,1,0,0,5,1500,700,1978,0,15222 SE 48th Dr,Bellevue,WA 98006,USA,7.034050637,42.74966001,0.39663044,
2014/6/24 0:00,4,2.5,2650,18295,2,0,0,3,2650,0,1986,0,211 140th Ave SE,Bellevue,WA 98005,USA,6.027211443,42.06866374,0.48132497,
2014/6/24 0:00,4,2.5,2440,4850,2,0,0,3,2440,0,2013,1923,11631 170th Ct NE,Redmond,WA 98052,USA,6.348823064,46.20827883,0.968525162,
2014/6/24 0:00,4,3.25,3090,9571,2,0,0,3,2370,720,2004,2003,11719 157th Ave NE,Redmond,WA 98052,USA,7.18190354,33.44934884,0.126412027,
2014/6/24 0:00,4,2.75,2610,8760,1,0,0,4,1760,850,1978,2000,8208 SE 26th St,Mercer Island,WA 98040,USA,7.499068212,37.34878578,0.479334274,
